---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:08:39.840 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:39.840 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:8
U 01-01 00:08:39.856 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:08:39.857 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:08:39.890 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:39.890 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:08:39.908 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_GET_MEDIA_FOLDER
U 01-01 00:08:39.908 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_GET_MEDIA_FOLDER
U 01-01 00:08:39.940 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:39.940 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:26
U 01-01 00:08:39.970 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:08:39.971 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:08:40.010 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:08:40.010 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.011 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:40
U 01-01 00:08:40.025 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_GET_XMP_TAG
U 01-01 00:08:40.025 I PLRM_server (palermo-197/MainLoop-259)       : Tag list: ''
U 01-01 00:08:40.026 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_GET_XMP_TAG
U 01-01 00:08:40.060 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.060 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:55
U 01-01 00:08:40.092 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:08:40.092 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:08:40.131 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.131 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:14
U 01-01 00:08:40.131 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:08:40.132 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:08:40.170 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.170 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:2
U 01-01 00:08:40.171 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:08:40.171 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:08:40.210 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.210 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:08:40.211 I pomp_comm_s (palermo-197/MainLoop-259)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:08:40.222 N boxinit     (init-1)                         : starting 'ulog_session'
U 01-01 00:08:40.245 I PLRM_imaging(palermo-197/MainLoop-259)       : Set media path to '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000'
U 01-01 00:08:40.246 I tlmblackbox (telemetryd-203)                 : setEnabled 0
U 01-01 00:08:40.247 I sensors     (sensors_main-198/server_pomp-206): [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x76800610 msg=0x768017e8
U 01-01 00:08:40.247 I sensors     (sensors_main-198/server_pomp-206): [SERVER_POMP] HEATING_IMU_START (old f_heat_off: TRUE)
U 01-01 00:08:40.249 I sensors     (sensors_ir-176/server_pomp-179) : [SERVER_POMP] server_event_cb : event=2(MSG) conn=0x9eedf0 msg=0x9effc8
U 01-01 00:08:40.249 I sensors     (sensors_ir-176/server_pomp-179) : [SERVER_POMP] HEATING_IMU_START (old f_heat_off: TRUE)
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : ---------------------------------------------
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : FW version = v1.4.1
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : Camera S/N = PI040378AA6D000229
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : Sunshine S/N = PI040379AA6E000610
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : FlightUUID = 7D14EE7F63998540968542CE5656A9D7
U 01-01 00:08:40.249 N PLRM_imaging(palermo-197/MainLoop-259)       : ---------------------------------------------
U 01-01 00:08:40.251 I PLRM_server (palermo-197/MainLoop-259)       : event_imu_heating_status: id=0 status=1
U 01-01 00:08:40.251 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : State Changed: Ready(2) -> SingleShot_Starting(3)
U 01-01 00:08:40.252 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:08:40.253 I             (mtp-server-279/client_pomp-317) : [mtp-server][I] pompOK : ctrlID:9
U 01-01 00:08:40.256 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:08:40.257 I PLRM_server (palermo-197/MainLoop-259)       : event_imu_heating_status: id=1 status=1
U 01-01 00:08:40.269 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:08:40.281 I tlmblackbox (telemetryd-203)                 : setLogDir '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000'
U 01-01 00:08:40.291 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:08:40.291 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_IMU_HEATING_STATUS
U 01-01 00:08:40.310 I tlmblackbox (telemetryd-203)                 : setEnabled 1
U 01-01 00:08:40.310 I tlmblackbox (telemetryd-203)                 : rotate logs: '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.3' -> '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.4'
U 01-01 00:08:40.310 I tlmblackbox (telemetryd-203)                 : rotate logs: '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.2' -> '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.3'
U 01-01 00:08:40.311 I tlmblackbox (telemetryd-203)                 : rotate logs: '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.1' -> '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.2'
U 01-01 00:08:40.311 I tlmblackbox (telemetryd-203)                 : rotate logs: '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat' -> '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat.1'
U 01-01 00:08:40.311 I tlmblackbox (telemetryd-203)                 : Creating file '/tmp/mounts/usb/sda1/UNTITLED/DCIM/0000/sequoia_param.dat'
U 01-01 00:08:40.780 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=612 >= 240 x 2 we may be desynchronised
U 01-01 00:08:40.820 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=228 < 240 we may be desynchronised
U 01-01 00:08:40.845 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=120 < 240 we may be desynchronised
U 01-01 00:08:40.848 I LIBPHOTO_R2R(palermo-197/Img_FSM-304)        : R2R: mmap buffer 0: 0x6c538000
U 01-01 00:08:40.850 I LIBPHOTO_R2R(palermo-197/Img_FSM-304)        : R2R: mmap buffer 1: 0x6ae70000
U 01-01 00:08:40.851 I LIBPHOTO_R2R(palermo-197/Img_FSM-304)        : R2R: mmap buffer 2: 0x697a8000
U 01-01 00:08:40.852 I LIBPHOTO_R2R(palermo-197/Img_FSM-304)        : R2R: mmap buffer 3: 0x680e0000
U 01-01 00:08:40.860 I libHAL      (palermo-197/Img_FSM-304)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev0 associated to dev /dev/video0
U 01-01 00:08:41.120 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=492 >= 240 x 2 we may be desynchronised
U 01-01 00:08:41.150 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=132 < 240 we may be desynchronised
U 01-01 00:08:41.300 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=480 >= 240 x 2 we may be desynchronised
U 01-01 00:08:41.450 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=492 >= 240 x 2 we may be desynchronised
U 01-01 00:08:41.520 W libHAL      (sensors_main-198/thread_main-205): HAL_mpu6050_fifo_count_data_format: WARNING; ffc=480 >= 240 x 2 we may be desynchronised
U 01-01 00:08:41.591 I libHAL      (palermo-197/Img_FSM-304)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev5 associated to dev /dev/video4
U 01-01 00:08:41.659 I libHAL      (palermo-197/Img_FSM-304)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev4 associated to dev /dev/video3
U 01-01 00:08:41.718 I libHAL      (palermo-197/Img_FSM-304)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev3 associated to dev /dev/video2
U 01-01 00:08:41.782 I libHAL      (palermo-197/Img_FSM-304)        : [HAL_v4l2_utils->HAL_v4l2_utils_open_subdev():674] Found subdev /dev/v4l-subdev2 associated to dev /dev/video1
U 01-01 00:08:41.851 I LIBCAM_V4L2 (palermo-197/Img_MainCam-736)    : Run cam /dev/video0 in multithreaded mode
U 01-01 00:08:41.861 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:08:41.863 I PLRM_server (palermo-197/Img_FSM-304)        : New status: 0x00003019
U 01-01 00:08:41.863 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:08:41.866 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:08:42.066 I LIBIMAG_MAIN(palermo-197/Img_MainCam-736)    : PhotoSystemInternal::onStart
U 01-01 00:08:42.066 I LIBIMAG_MAIN(palermo-197/Img_MainCam-736)    : PhotoSystemInternal::onStart maincam capture
U 01-01 00:08:42.070 I IMAGING_P2A (palermo-197/Img_2A-742)         : STATS 2A CROP: [ 256, 240]-[4351,3215]
U 01-01 00:08:42.070 I IMAGING_P2A (palermo-197/Img_2A-742)         : 2A INPUT ROI: [ 256, 240]-[4351,3215]
U 01-01 00:08:42.073 I LIBCAM_ISPP7(palermo-197/Img_2A-742)         : *** Warning: stats window defined by driver is not as expected :
U 01-01 00:08:42.073 I LIBCAM_ISPP7(palermo-197/Img_2A-742)         :                     driver  != expected
U 01-01 00:08:42.073 I LIBCAM_ISPP7(palermo-197/Img_2A-742)         :         window_x : {0, 0}    {64, 0}
U 01-01 00:08:42.073 I LIBCAM_ISPP7(palermo-197/Img_2A-742)         :         window_y : {0, 0}    {62, 0}
U 01-01 00:08:42.073 I LIBCAM_ISPP7(palermo-197/Img_2A-742)         :     Do not overwrite it. 
U 01-01 00:08:42.568 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.063009 seconds (r2r=0.057860s copy=0.001037s tds=0.003676s)
U 01-01 00:08:42.715 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystemInternal::onStart
U 01-01 00:08:42.715 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystemInternal::onStart monocams capture
U 01-01 00:08:42.716 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : State Changed: SingleShot_Starting(3) -> SingleShot_WaitingAE(4)
U 01-01 00:08:42.728 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.058210 seconds (r2r=0.052918s copy=0.000885s tds=0.003949s)
U 01-01 00:08:42.893 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.056753 seconds (r2r=0.051968s copy=0.000681s tds=0.003686s)
U 01-01 00:08:42.976 I colibry     (sensors_ir-176/thread_main-177) : GPS fix with 4 satellites
U 01-01 00:08:43.061 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.057937 seconds (r2r=0.049844s copy=0.001384s tds=0.006302s)
U 01-01 00:08:43.226 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.056088 seconds (r2r=0.051118s copy=0.000782s tds=0.003676s)
U 01-01 00:08:43.383 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : TIMED EVENT (ticks=1)
U 01-01 00:08:43.383 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : State Changed: SingleShot_WaitingAE(4) -> SingleShot_Taking(5)
U 01-01 00:08:43.385 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:08:43.391 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.055103 seconds (r2r=0.050359s copy=0.000784s tds=0.003515s)
U 01-01 00:08:43.558 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.055081 seconds (r2r=0.050131s copy=0.000894s tds=0.003635s)
U 01-01 00:08:43.645 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:08:43.725 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.055739 seconds (r2r=0.050366s copy=0.001581s tds=0.003316s)
U 01-01 00:08:43.750 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:08:43.763 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:08:43.784 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystem::onCaptureDone: seq=0  timestamp=523.772394  wallclock=1529573948.248898 (/dev/video4 fps=30.013742)
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : Frame pushed in workqueue 1, count=1
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystem::onCaptureDone: seq=0  timestamp=523.772394  wallclock=1529573948.252080 (/dev/video3 fps=30.013742)
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : Frame pushed in workqueue 1, count=1
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystem::onCaptureDone: seq=0  timestamp=523.772394  wallclock=1529573948.254993 (/dev/video2 fps=30.013742)
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : Frame pushed in workqueue 1, count=2
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystem::onCaptureDone: seq=0  timestamp=523.772394  wallclock=1529573948.258021 (/dev/video1 fps=30.013742)
U 01-01 00:08:43.785 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : Frame pushed in workqueue 1, count=3
U 01-01 00:08:43.837 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:08:43.837 I LIBIMAG_ISP (palermo-197/Img_MainCam-736)    : ISPProcessing::onCaptureDone: seq=0  timestamp=523.835491  wallclock=1529573948.311842 (/dev/video0 [0]  fps=6.000636)
U 01-01 00:08:43.894 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.057331 seconds (r2r=0.052640s copy=0.000908s tds=0.003330s)
U 01-01 00:08:43.906 I LIBIMAG_ISP (palermo-197/Img_MainCam-736)    : Image 0 process by ISP in 0.068894s
U 01-01 00:08:43.906 I LIBIMAG_MAIN(palermo-197/Img_MainCam-736)    : PhotoSystem::onCaptureDone: seq=0  timestamp=523.835491  wallclock=1529573948.311842 (/dev/video0 fps=6.000636)
U 01-01 00:08:43.906 I LIBIMAG_MAIN(palermo-197/Img_MainCam-736)    : Frame pushed in workqueue 2, count=1
U 01-01 00:08:43.906 I LIBIMAG_MAIN(palermo-197/Img_MainCam-736)    : Capture #0 full completed
U 01-01 00:08:43.907 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:08:43.908 I pomp_comm_c (mtp-server-279/client_pomp-317) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:08:43.910 I LIBIMAG_FSM (palermo-197/Img_FSM-304)        : State Changed: SingleShot_Taking(5) -> SingleShot_Stopping(6)
U 01-01 00:08:43.910 I pomp_comm_c (civetitf-199/client_pomp-260)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:08:44.060 I LIBIMAG_2A  (palermo-197/Img_2A-742)         : 2A processed in 0.057899 seconds (r2r=0.051002s copy=0.001030s tds=0.005383s)
U 01-01 00:08:44.239 I LIBIMAG_MAIN(palermo-197/Img_MonoCams-735)   : PhotoSystemInternal::onStop
